x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,index,position,normal,hemi,stim_sizes,stim_betas
1.623233663401385,-1.8961574961751047,0.5582436689232582,2.990884035108557,0.0,0.12928001766434555,4.922753621465326,4.057893270262039,9.65302580478066,2.990884035108557,4.057893270262039,0.12928001766434555,9.65302580478066,0.4203752639149031,0.7948945586227326,8.81828831298767,3.36124691078679,2.4960570458826705,-0.8627918614516882,835,[-18.89938  -83.00984   -5.370962],[ 0.21331179  0.83227961 -0.51167249],L,[1.88848341 4.28056239],[-0.4070631   5.64865376]
-1.2011489594716738,2.0084829057215647,0.5317953172925582,26.809579434915577,0.0,1.6273121665853436,8.003011527067756,26.83449086852798,100.0007009653495,26.809579434915577,26.83449086852798,1.6273121665853436,100.0007009653495,0.2683430276936379,0.9015166122165732,15.049044748667905,13.746708939577607,2.3402483640450695,2.1097718796645446,159653,[ -4.2844515 -77.69798    -9.600523 ],[-0.7676304  -0.29397577  0.56949259],R,[1.76258451 4.28056239],[-0.26393465  4.24082812]
