x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,hrf_deriv,hrf_dsip,index,position,normal,hemi,stim_sizes,stim_betas
2.3190571718771578,-1.3522448323224214,1.2194430357741874,1.1290340474900131,0.0,0.048781372697825266,3.212328669928883,1.394904561599996,1.0366936058445335,1.1290340474900131,1.394904561599996,0.048781372697825266,1.0366936058445335,1.345532135759291,0.8824007276363054,2.6342588999161185,0.29982227160477587,2.6845096857671376,-0.5279011726738165,1.8703585955803428,0.0,1525,[-18.309895 -84.05144  -19.510494],[-0.24393825 -0.82369194  0.51188448],L,[2.26618009 8.93882147],[-1.27559054 14.70213334]
-2.951623653550092,0.030037306762367908,1.2810686335917167,10.075896445424597,0.0,1.2794353180279383,4.134616201541389,1.1287917702582138,4.566938115102688,10.075896445424597,1.1287917702582138,1.2794353180279383,4.566938115102688,0.2471659877600143,0.7416777256311224,3.227474385934511,1.3226966333242425,2.9517764874722356,3.1314164680575356,1.1630653428854405,0.0,165377,[  3.9874144 -76.877785  -17.257576 ],[ 0.38927489  0.72092039 -0.57335753],R,[ 1.51078673 11.07910266],[-0.24545487  6.49703224]
