x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,index,position,normal,hemi,stim_sizes,stim_betas
1.6143659778203219,-1.7896241588142665,0.5135254435573898,164.76946692761828,0.0,2.269608741980043,5.163166730356454,164.77324519414012,100.00676652428689,164.76946692761828,164.77324519414012,2.269608741980043,100.00676652428689,1.6476209652686304,0.822180630566637,10.054354258650159,1.3924596697865423,2.4101726370024688,-0.8368388434773801,586,[-11.380597 -87.38227  -23.253082],[ 0.4844575   0.87011257 -0.09058167],L,[1.63668562 4.0287646 ],[-1.6187952  21.12709361]
0.6280476186360612,1.1684882563121712,0.5030558228457074,81.16455038057123,0.0,1.5500559244345797,4.9923301677408505,81.19906484252918,99.98169388209128,81.16455038057123,81.19906484252918,1.5500559244345797,99.98169388209128,0.8121393196067221,0.8651645084080322,9.924008312835,1.8808545799151613,1.3265777837782018,1.0776105095359259,302766,[ 10.5266285 -83.87392   -15.387724 ],[-0.77491016  0.45659578  0.43707499],R,[1.63668562 4.0287646 ],[-0.79074872 12.40646179]
