x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,index,position,normal,hemi,stim_sizes,stim_betas
2.113703100936719,-0.7101931434549801,0.7308936651863951,9.312809691212802,0.0,0.10246089845238911,18.000063606831425,93.13421213310123,100.00059742015902,9.312809691212802,93.13421213310123,0.10246089845238911,100.00059742015902,0.9313365573386704,0.5191341124844858,24.627472454889844,6.672938397484578,2.2298240064901913,-0.3241439132595388,7954,[-22.804111 -77.13519  -19.734985],[ 0.63708561  0.38456571 -0.66800534],L,[3.39927014 5.16185465],[-0.77016114  5.54090584]
-2.2076678013532627,-1.0179839827122095,1.1604710152884885,88.07670559336376,0.0,4.153112521085176,5.1544079380833985,88.126452981792,99.99362369180228,88.07670559336376,88.126452981792,4.153112521085176,99.99362369180228,0.881320725543591,0.5370074964648174,4.441651596788941,0.9302541468381275,2.4310673602741986,-2.7095358082044227,271366,[  2.8431225 -83.3892    -16.386448 ],[-0.78881249  0.55004941 -0.27426356],R,[2.26618009 9.06472036],[-0.86630176 12.92781785]
