x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,hrf_deriv,hrf_dsip,index,position,normal,hemi,stim_sizes,stim_betas
1.2114192400922452,-0.5372995463475972,0.8852864973285892,40.39428423935461,0.0,1.4469132152851656,12.003640483734172,40.401638124450784,99.99701726595887,40.39428423935461,40.401638124450784,1.4469132152851656,99.99701726595887,0.404028432338095,0.7681500679852862,13.559046161842472,6.585380066143769,1.3252272928713047,-0.4174596143473118,2.1202366494280893,0.0,2253,[-20.48599  -83.99397  -23.849026],[-0.55022474 -0.79340867  0.26029871],L,[2.39207898 7.17623695],[10.9165181  -0.39674653]
-0.7542668442214999,-0.3281462952227758,0.924914817320632,75.10131276195648,0.0,1.2018078810371535,13.251786821028254,75.847446907123,97.08761244572474,75.10131276195648,75.847446907123,1.2018078810371535,97.08761244572474,0.7812268217999931,0.8881497751289477,14.327575440316876,3.2849814908915183,0.822556054843859,-2.731237662112577,0.3328759594564717,0.0,162507,[  9.653781 -82.31732  -20.95518 ],[-0.3996194   0.8779105   0.26377547],R,[2.51797788 7.55393363],[23.84670062 -0.76494022]
