x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,hrf_deriv,hrf_dsip,index,position,normal,hemi,stim_sizes,stim_betas
2.406966663057508,0.04190595601895138,1.120039483286928,18.65378790543718,0.0,2.0752751120163095,4.941325230275327,15.433444007944974,100.61865063059517,18.65378790543718,15.433444007944974,2.0752751120163095,100.61865063059517,0.15338551959523217,0.6959880397352598,4.411742000178644,2.165353752896449,2.407331432565956,0.017408518067877445,4.198884229663731,0.0,4278,[-11.995858 -80.21913  -29.065998],[0.51169661 0.85115552 0.11705066],L,[2.51797788 8.81292257],[-0.1480084   4.68200199]
-1.5058851257280077,-0.7594541686761126,1.1980167261644348,31.837445970746135,0.0,3.2108004440359412,14.021440704493195,29.82485905534889,100.01765595265097,31.837445970746135,29.82485905534889,3.2108004440359412,100.01765595265097,0.2981959412193001,0.7763336534655328,11.703877248345421,13.814482157612114,1.6865528886484356,-2.6744917470906353,2.561788952560307,0.0,170254,[  7.7022324 -77.17311   -27.604328 ],[-0.49450959  0.84186749 -0.2161467 ],R,[2.39207898 9.69421483],[-0.29524137  5.83229256]
