x,y,prf_size,prf_ampl,bold_bsl,surr_ampl,surr_size,neur_bsl,surr_bsl,A,B,C,D,ratio (B/D),r2,size ratio,suppression index,ecc,polar,index,position,normal,hemi,stim_sizes,stim_betas
1.7010275557975583,-0.5651276602246754,0.6543566220198992,4.262881697570514,0.0,0.09152880056012393,18.000163751261983,4.259142240836524,9.998185542053262,4.262881697570514,4.259142240836524,0.09152880056012393,9.998185542053262,0.4259915184532424,0.644985916338148,27.50818612593576,16.2471952347403,1.7924463779800028,-0.32075472450829734,2292,[-22.373825 -81.35199  -29.024063],[-0.55906285 -0.57356363  0.59872656],L,[2.1402812  5.41365244],[-0.41620196 11.13491326]
-1.207846103906174,-0.12101319974062481,0.6145650693887553,70.56295779540632,0.0,1.4380837159996656,18.002229819382315,70.57575581294097,99.99454479135007,70.56295779540632,70.57575581294097,1.4380837159996656,99.99454479135007,0.705796060777168,0.6245182941471364,29.292634280837472,17.487360000270005,1.213893078171545,-3.0417366247061266,164341,[  8.988243 -81.33995  -27.079575],[-0.07432795  0.63926764 -0.76538372],R,[1.88848341 5.03595576],[-0.6955387  13.79109626]
